yyyy,mo,dd,hh,mm,h_weir,Q,runf
2015,4,10,2,30,11.6,6.527,3.82E-05
2015,4,10,3,0,11.6,6.53,3.82E-05
2015,4,10,3,30,11.6,6.544,3.83E-05
2015,4,10,4,0,11.6,6.56,3.84E-05
2015,4,10,4,30,11.6,6.565,3.84E-05
2015,4,10,5,0,11.6,6.565,3.84E-05
2015,4,10,5,30,11.6,6.565,3.84E-05
2015,4,10,6,0,11.6,6.565,3.84E-05
2015,4,10,6,30,11.6,6.565,3.84E-05
2015,4,10,7,0,11.6,6.565,3.84E-05
2015,4,10,7,30,11.6,6.528,3.82E-05
2015,4,10,8,0,11.6,6.478,3.79E-05
2015,4,10,8,30,11.6,6.438,3.76E-05
2015,4,10,9,0,11.5,6.401,3.74E-05
2015,4,10,9,30,11.5,6.363,3.72E-05
2015,4,10,10,0,11.5,6.323,3.70E-05
2015,4,10,10,30,11.4,6.284,3.67E-05
2015,4,10,11,0,11.4,6.244,3.65E-05
2015,4,10,11,30,11.4,6.208,3.63E-05
2015,4,10,12,0,11.4,6.172,3.61E-05
2015,4,10,12,30,11.4,6.158,3.60E-05
2015,4,10,13,0,11.3,6.151,3.60E-05
2015,4,10,13,30,11.3,6.145,3.59E-05
2015,4,10,14,0,11.3,6.139,3.59E-05
2015,4,10,14,30,11.3,6.125,3.58E-05
2015,4,10,15,0,11.3,6.109,3.57E-05
2015,4,10,15,30,11.3,6.093,3.56E-05
2015,4,10,16,0,11.3,6.077,3.55E-05
2015,4,10,16,30,11.3,6.075,3.55E-05
2015,4,10,17,0,11.3,6.078,3.55E-05
2015,4,10,17,30,11.3,6.084,3.56E-05
2015,4,10,18,0,11.3,6.09,3.56E-05
2015,4,10,18,30,11.3,6.106,3.57E-05
2015,4,10,19,0,11.3,6.125,3.58E-05
2015,4,10,19,30,11.3,6.147,3.59E-05
2015,4,10,20,0,11.4,6.17,3.61E-05
2015,4,10,20,30,11.4,6.168,3.61E-05
2015,4,10,21,0,11.4,6.159,3.60E-05
2015,4,10,21,30,11.4,6.168,3.61E-05
2015,4,10,22,0,11.4,6.184,3.62E-05
2015,4,10,22,30,11.4,6.203,3.63E-05
2015,4,10,23,0,11.4,6.222,3.64E-05
2015,4,10,23,30,11.4,6.228,3.64E-05
2015,4,11,0,0,11.4,6.228,3.64E-05
2015,4,11,0,30,11.4,6.23,3.64E-05
2015,4,11,1,0,11.4,6.233,3.65E-05
2015,4,11,1,30,11.4,6.236,3.65E-05
2015,4,11,2,0,11.4,6.24,3.65E-05
2015,4,11,2,30,11.4,6.241,3.65E-05
2015,4,11,3,0,11.4,6.241,3.65E-05
2015,4,11,3,30,11.4,6.243,3.65E-05
2015,4,11,4,0,11.4,6.246,3.65E-05
2015,4,11,4,30,11.4,6.235,3.65E-05
2015,4,11,5,0,11.4,6.219,3.64E-05
2015,4,11,5,30,11.4,6.181,3.61E-05
2015,4,11,6,0,11.3,6.136,3.59E-05
2015,4,11,6,30,11.3,6.1,3.57E-05
2015,4,11,7,0,11.3,6.068,3.55E-05
2015,4,11,7,30,11.3,6.048,3.54E-05
2015,4,11,8,0,11.3,6.032,3.53E-05
2015,4,11,8,30,11.2,6,3.51E-05
2015,4,11,9,0,11.2,5.962,3.49E-05
2015,4,11,9,30,11.2,5.924,3.46E-05
2015,4,11,10,0,11.1,5.886,3.44E-05
2015,4,11,10,30,11.1,5.848,3.42E-05
2015,4,11,11,0,11.1,5.811,3.40E-05
2015,4,11,11,30,11.1,5.762,3.37E-05
2015,4,11,12,0,11,5.709,3.34E-05
2015,4,11,12,30,11,5.668,3.31E-05
2015,4,11,13,0,11,5.631,3.29E-05
2015,4,11,13,30,10.9,5.59,3.27E-05
2015,4,11,14,0,10.9,5.547,3.24E-05
2015,4,11,14,30,10.9,5.523,3.23E-05
2015,4,11,15,0,10.9,5.505,3.22E-05
2015,4,11,15,30,10.8,5.489,3.21E-05
2015,4,11,16,0,10.8,5.474,3.20E-05
2015,4,11,16,30,10.8,5.461,3.19E-05
2015,4,11,17,0,10.8,5.449,3.19E-05
2015,4,11,17,30,10.8,5.45,3.19E-05
2015,4,11,18,0,10.8,5.456,3.19E-05
2015,4,11,18,30,10.8,5.464,3.20E-05
2015,4,11,19,0,10.8,5.473,3.20E-05
2015,4,11,19,30,10.8,5.482,3.21E-05
2015,4,11,20,0,10.8,5.491,3.21E-05
2015,4,11,20,30,10.8,5.487,3.21E-05
2015,4,11,21,0,10.8,5.478,3.20E-05
2015,4,11,21,30,10.8,5.489,3.21E-05
2015,4,11,22,0,10.9,5.507,3.22E-05
2015,4,11,22,30,10.9,5.514,3.22E-05
2015,4,11,23,0,10.9,5.517,3.23E-05
2015,4,11,23,30,10.9,5.529,3.23E-05
2015,4,12,0,0,10.9,5.544,3.24E-05
2015,4,12,0,30,10.9,5.548,3.24E-05
2015,4,12,1,0,10.9,5.548,3.24E-05
2015,4,12,1,30,10.9,5.55,3.25E-05
2015,4,12,2,0,10.9,5.553,3.25E-05
2015,4,12,2,30,10.9,5.534,3.24E-05
2015,4,12,3,0,10.9,5.507,3.22E-05
2015,4,12,3,30,10.8,5.486,3.21E-05
2015,4,12,4,0,10.8,5.468,3.20E-05
2015,4,12,4,30,10.8,5.464,3.20E-05
2015,4,12,5,0,10.8,5.464,3.20E-05
2015,4,12,5,30,10.8,5.442,3.18E-05
2015,4,12,6,0,10.8,5.412,3.16E-05
2015,4,12,6,30,10.8,5.393,3.15E-05
2015,4,12,7,0,10.8,5.378,3.14E-05
2015,4,12,7,30,10.7,5.363,3.14E-05
2015,4,12,8,0,10.7,5.348,3.13E-05
2015,4,12,8,30,10.7,5.34,3.12E-05
2015,4,12,9,0,10.7,5.334,3.12E-05
2015,4,12,9,30,10.7,5.315,3.11E-05
2015,4,12,10,0,10.7,5.291,3.09E-05
2015,4,12,10,30,10.7,5.289,3.09E-05
2015,4,12,11,0,10.7,5.295,3.10E-05
2015,4,12,11,30,10.7,5.282,3.09E-05
2015,4,12,12,0,10.7,5.261,3.08E-05
2015,4,12,12,30,10.6,5.247,3.07E-05
2015,4,12,13,0,10.6,5.235,3.06E-05
2015,4,12,13,30,10.6,5.245,3.07E-05
2015,4,12,14,0,10.7,5.262,3.08E-05
2015,4,12,14,30,10.7,5.274,3.08E-05
2015,4,12,15,0,10.7,5.282,3.09E-05
2015,4,12,15,30,10.7,5.287,3.09E-05
2015,4,12,16,0,10.7,5.29,3.09E-05
2015,4,12,16,30,10.7,5.304,3.10E-05
2015,4,12,17,0,10.7,5.321,3.11E-05
2015,4,12,17,30,10.7,5.328,3.12E-05
2015,4,12,18,0,10.7,5.331,3.12E-05
2015,4,12,18,30,10.7,5.334,3.12E-05
2015,4,12,19,0,10.7,5.337,3.12E-05
2015,4,12,19,30,10.7,5.349,3.13E-05
2015,4,12,20,0,10.7,5.364,3.14E-05
2015,4,12,20,30,10.7,5.359,3.13E-05
2015,4,12,21,0,10.7,5.347,3.13E-05
2015,4,12,21,30,10.7,5.357,3.13E-05
2015,4,12,22,0,10.8,5.375,3.14E-05
2015,4,12,22,30,10.8,5.391,3.15E-05
2015,4,12,23,0,10.8,5.406,3.16E-05
2015,4,12,23,30,10.8,5.412,3.16E-05
2015,4,13,0,0,10.8,5.415,3.17E-05
2015,4,13,0,30,10.8,5.405,3.16E-05
2015,4,13,1,0,10.8,5.39,3.15E-05
2015,4,13,1,30,10.8,5.386,3.15E-05
2015,4,13,2,0,10.8,5.386,3.15E-05
2015,4,13,2,30,10.8,5.386,3.15E-05
2015,4,13,3,0,10.8,5.386,3.15E-05
2015,4,13,3,30,10.8,5.375,3.14E-05
2015,4,13,4,0,10.7,5.36,3.13E-05
2015,4,13,4,30,10.7,5.347,3.13E-05
2015,4,13,5,0,10.7,5.335,3.12E-05
2015,4,13,5,30,10.7,5.3,3.10E-05
2015,4,13,6,0,10.7,5.255,3.07E-05
2015,4,13,6,30,10.6,5.241,3.07E-05
2015,4,13,7,0,10.6,5.239,3.06E-05
2015,4,13,7,30,10.6,5.216,3.05E-05
2015,4,13,8,0,10.6,5.187,3.03E-05
2015,4,13,8,30,10.6,5.164,3.02E-05
2015,4,13,9,0,10.6,5.144,3.01E-05
2015,4,13,9,30,10.6,5.126,3.00E-05
2015,4,13,10,0,10.5,5.109,2.99E-05
2015,4,13,10,30,10.5,5.089,2.98E-05
2015,4,13,11,0,10.5,5.069,2.96E-05
2015,4,13,11,30,10.5,5.051,2.95E-05
2015,4,13,12,0,10.5,5.034,2.94E-05
2015,4,13,12,30,10.5,5.021,2.94E-05
2015,4,13,13,0,10.5,5.009,2.93E-05
2015,4,13,13,30,10.4,4.987,2.92E-05
2015,4,13,14,0,10.4,4.962,2.90E-05
2015,4,13,14,30,10.4,4.922,2.88E-05
2015,4,13,15,0,10.3,4.877,2.85E-05
2015,4,13,15,30,10.3,4.846,2.83E-05
2015,4,13,16,0,10.3,4.821,2.82E-05
2015,4,13,16,30,10.3,4.796,2.80E-05
2015,4,13,17,0,10.3,4.771,2.79E-05
2015,4,13,17,30,10.2,4.746,2.78E-05
2015,4,13,18,0,10.2,4.721,2.76E-05
2015,4,13,18,30,10.2,4.68,2.74E-05
2015,4,13,19,0,10.1,4.634,2.71E-05
2015,4,13,19,30,10.1,4.616,2.70E-05
2015,4,13,20,0,10.1,4.607,2.69E-05
2015,4,13,20,30,10.1,4.579,2.68E-05
2015,4,13,21,0,10.1,4.544,2.66E-05
2015,4,13,21,30,10,4.517,2.64E-05
2015,4,13,22,0,10,4.493,2.63E-05
2015,4,13,22,30,10,4.479,2.62E-05
2015,4,13,23,0,10,4.468,2.61E-05
2015,4,13,23,30,10,4.446,2.60E-05
2015,4,14,0,0,9.9,4.419,2.58E-05
2015,4,14,0,30,9.9,4.395,2.57E-05
2015,4,14,1,0,9.9,4.371,2.56E-05
2015,4,14,1,30,9.9,4.346,2.54E-05
2015,4,14,2,0,9.9,4.319,2.53E-05
2015,4,14,2,30,9.8,4.312,2.52E-05
2015,4,14,3,0,9.8,4.312,2.52E-05
2015,4,14,3,30,9.8,4.293,2.51E-05
2015,4,14,4,0,9.8,4.267,2.50E-05
2015,4,14,4,30,9.8,4.249,2.48E-05
2015,4,14,5,0,9.8,4.233,2.48E-05
2015,4,14,5,30,9.8,4.229,2.47E-05
2015,4,14,6,0,9.8,4.229,2.47E-05
2015,4,14,6,30,9.8,4.21,2.46E-05
2015,4,14,7,0,9.7,4.185,2.45E-05
2015,4,14,7,30,9.7,4.178,2.44E-05
2015,4,14,8,0,9.7,4.178,2.44E-05
2015,4,14,8,30,9.7,4.167,2.44E-05
2015,4,14,9,0,9.7,4.151,2.43E-05
2015,4,14,9,30,9.7,4.147,2.43E-05
2015,4,14,10,0,9.7,4.147,2.43E-05
2015,4,14,10,30,9.7,4.145,2.42E-05
2015,4,14,11,0,9.7,4.143,2.42E-05
2015,4,14,11,30,9.7,4.131,2.42E-05
2015,4,14,12,0,9.7,4.116,2.41E-05
2015,4,14,12,30,9.7,4.102,2.40E-05
2015,4,14,13,0,9.6,4.09,2.39E-05
2015,4,14,13,30,9.6,4.077,2.38E-05
2015,4,14,14,0,9.6,4.064,2.38E-05
2015,4,14,14,30,9.6,4.043,2.36E-05
2015,4,14,15,0,9.6,4.018,2.35E-05
2015,4,14,15,30,9.5,3.994,2.34E-05
2015,4,14,16,0,9.5,3.972,2.32E-05
2015,4,14,16,30,9.5,3.977,2.33E-05
2015,4,14,17,0,9.5,3.992,2.33E-05
2015,4,14,17,30,9.5,3.978,2.33E-05
2015,4,14,18,0,9.5,3.953,2.31E-05
2015,4,14,18,30,9.5,3.93,2.30E-05
2015,4,14,19,0,9.5,3.908,2.29E-05
2015,4,14,19,30,9.4,3.884,2.27E-05
2015,4,14,20,0,9.4,3.859,2.26E-05
2015,4,14,20,30,9.4,3.846,2.25E-05
2015,4,14,21,0,9.4,3.836,2.24E-05
2015,4,14,21,30,9.4,3.826,2.24E-05
2015,4,14,22,0,9.4,3.816,2.23E-05
2015,4,14,22,30,9.4,3.796,2.22E-05
2015,4,14,23,0,9.3,3.772,2.21E-05
2015,4,14,23,30,9.3,3.748,2.19E-05
2015,4,15,0,0,9.3,3.724,2.18E-05
2015,4,15,0,30,9.3,3.719,2.18E-05
2015,4,15,1,0,9.3,3.722,2.18E-05
2015,4,15,1,30,9.3,3.705,2.17E-05
2015,4,15,2,0,9.2,3.681,2.15E-05
2015,4,15,2,30,9.2,3.666,2.14E-05
2015,4,15,3,0,9.2,3.654,2.14E-05
2015,4,15,3,30,9.2,3.643,2.13E-05
2015,4,15,4,0,9.2,3.631,2.12E-05
2015,4,15,4,30,9.2,3.619,2.12E-05
2015,4,15,5,0,9.2,3.607,2.11E-05
2015,4,15,5,30,9.1,3.589,2.10E-05
2015,4,15,6,0,9.1,3.568,2.09E-05
2015,4,15,6,30,9.1,3.562,2.08E-05
2015,4,15,7,0,9.1,3.562,2.08E-05
2015,4,15,7,30,9.1,3.56,2.08E-05
2015,4,15,8,0,9.1,3.558,2.08E-05
2015,4,15,8,30,9.1,3.537,2.07E-05
2015,4,15,9,0,9.1,3.509,2.05E-05
2015,4,15,9,30,9.1,3.51,2.05E-05
2015,4,15,10,0,9.1,3.522,2.06E-05
2015,4,15,10,30,9.1,3.522,2.06E-05
2015,4,15,11,0,9.1,3.517,2.06E-05
2015,4,15,11,30,9.1,3.522,2.06E-05
2015,4,15,12,0,9.1,3.532,2.07E-05
2015,4,15,12,30,9.1,3.526,2.06E-05
2015,4,15,13,0,9.1,3.514,2.06E-05
2015,4,15,13,30,9,3.489,2.04E-05
2015,4,15,14,0,9,3.459,2.02E-05
2015,4,15,14,30,9,3.443,2.01E-05
2015,4,15,15,0,9,3.432,2.01E-05
2015,4,15,15,30,9,3.412,2.00E-05
2015,4,15,16,0,8.9,3.389,1.98E-05
2015,4,15,16,30,8.9,3.36,1.97E-05
2015,4,15,17,0,8.9,3.329,1.95E-05
2015,4,15,17,30,8.8,3.29,1.92E-05
2015,4,15,18,0,8.8,3.247,1.90E-05
2015,4,15,18,30,8.8,3.262,1.91E-05
2015,4,15,19,0,8.8,3.298,1.93E-05
2015,4,15,19,30,8.8,3.301,1.93E-05
2015,4,15,20,0,8.8,3.292,1.92E-05
2015,4,15,20,30,8.8,3.284,1.92E-05
2015,4,15,21,0,8.8,3.278,1.92E-05
2015,4,15,21,30,8.8,3.269,1.91E-05
2015,4,15,22,0,8.8,3.261,1.91E-05
2015,4,15,22,30,8.8,3.252,1.90E-05
2015,4,15,23,0,8.8,3.243,1.90E-05
2015,4,15,23,30,8.8,3.226,1.89E-05
2015,4,16,0,0,8.7,3.206,1.88E-05
2015,4,16,0,30,8.7,3.193,1.87E-05
2015,4,16,1,0,8.7,3.182,1.86E-05
2015,4,16,1,30,8.7,3.179,1.86E-05
2015,4,16,2,0,8.7,3.179,1.86E-05
2015,4,16,2,30,8.7,3.171,1.85E-05
2015,4,16,3,0,8.7,3.161,1.85E-05
2015,4,16,3,30,8.7,3.164,1.85E-05
2015,4,16,4,0,8.7,3.173,1.86E-05
2015,4,16,4,30,8.7,3.167,1.85E-05
2015,4,16,5,0,8.7,3.156,1.85E-05
2015,4,16,5,30,8.7,3.153,1.84E-05
2015,4,16,6,0,8.7,3.153,1.84E-05
2015,4,16,6,30,8.7,3.146,1.84E-05
2015,4,16,7,0,8.7,3.135,1.83E-05
2015,4,16,7,30,8.7,3.13,1.83E-05
2015,4,16,8,0,8.7,3.128,1.83E-05
2015,4,16,8,30,8.7,3.128,1.83E-05
2015,4,16,9,0,8.7,3.128,1.83E-05
2015,4,16,9,30,8.7,3.124,1.83E-05
2015,4,16,10,0,8.7,3.12,1.82E-05
2015,4,16,10,30,8.6,3.117,1.82E-05
2015,4,16,11,0,8.6,3.115,1.82E-05
2015,4,16,11,30,8.6,3.113,1.82E-05
2015,4,16,12,0,8.6,3.111,1.82E-05
2015,4,16,12,30,8.6,3.11,1.82E-05
2015,4,16,13,0,8.6,3.11,1.82E-05
2015,4,16,13,30,8.6,3.109,1.82E-05
2015,4,16,14,0,8.6,3.107,1.82E-05
2015,4,16,14,30,8.6,3.097,1.81E-05
2015,4,16,15,0,8.6,3.084,1.80E-05
2015,4,16,15,30,8.6,3.066,1.79E-05
2015,4,16,16,0,8.6,3.047,1.78E-05
2015,4,16,16,30,8.5,3.028,1.77E-05
2015,4,16,17,0,8.5,3.009,1.76E-05
2015,4,16,17,30,8.5,3.013,1.76E-05
2015,4,16,18,0,8.5,3.026,1.77E-05
2015,4,16,18,30,8.6,3.04,1.78E-05
2015,4,16,19,0,8.6,3.055,1.79E-05
2015,4,16,19,30,8.6,3.045,1.78E-05
2015,4,16,20,0,8.5,3.026,1.77E-05
2015,4,16,20,30,8.5,3.007,1.76E-05
2015,4,16,21,0,8.5,2.988,1.75E-05
2015,4,16,21,30,8.5,2.976,1.74E-05
2015,4,16,22,0,8.5,2.965,1.73E-05
2015,4,16,22,30,8.5,2.955,1.73E-05
2015,4,16,23,0,8.5,2.944,1.72E-05
2015,4,16,23,30,8.4,2.942,1.72E-05
2015,4,17,0,0,8.4,2.942,1.72E-05
2015,4,17,0,30,8.4,2.934,1.72E-05
2015,4,17,1,0,8.4,2.924,1.71E-05
2015,4,17,1,30,8.4,2.913,1.70E-05
2015,4,17,2,0,8.4,2.903,1.70E-05
2015,4,17,2,30,8.4,2.893,1.69E-05
2015,4,17,3,0,8.4,2.882,1.69E-05
2015,4,17,3,30,8.4,2.881,1.68E-05
2015,4,17,4,0,8.4,2.883,1.69E-05
2015,4,17,4,30,8.4,2.884,1.69E-05
2015,4,17,5,0,8.4,2.884,1.69E-05
2015,4,17,5,30,8.4,2.891,1.69E-05
2015,4,17,6,0,8.4,2.902,1.70E-05
2015,4,17,6,30,8.4,2.912,1.70E-05
2015,4,17,7,0,8.4,2.922,1.71E-05
2015,4,17,7,30,8.4,2.916,1.71E-05
2015,4,17,8,0,8.4,2.903,1.70E-05
2015,4,17,8,30,8.4,2.899,1.70E-05
2015,4,17,9,0,8.4,2.897,1.69E-05
2015,4,17,9,30,8.4,2.889,1.69E-05
2015,4,17,10,0,8.4,2.878,1.68E-05
2015,4,17,10,30,8.4,2.873,1.68E-05
2015,4,17,11,0,8.4,2.868,1.68E-05
2015,4,17,11,30,8.4,2.881,1.68E-05
2015,4,17,12,0,8.4,2.899,1.70E-05
2015,4,17,12,30,8.4,2.906,1.70E-05
2015,4,17,13,0,8.4,2.908,1.70E-05
2015,4,17,13,30,8.4,2.905,1.70E-05
2015,4,17,14,0,8.4,2.901,1.70E-05
2015,4,17,14,30,8.4,2.9,1.70E-05
2015,4,17,15,0,8.4,2.9,1.70E-05
2015,4,17,15,30,8.4,2.9,1.70E-05
2015,4,17,16,0,8.4,2.9,1.70E-05
2015,4,17,16,30,8.4,2.908,1.70E-05
2015,4,17,17,0,8.4,2.918,1.71E-05
2015,4,17,17,30,8.4,2.915,1.70E-05
2015,4,17,18,0,8.4,2.907,1.70E-05
2015,4,17,18,30,8.4,2.906,1.70E-05
2015,4,17,19,0,8.4,2.908,1.70E-05
2015,4,17,19,30,8.4,2.902,1.70E-05
2015,4,17,20,0,8.4,2.894,1.69E-05
2015,4,17,20,30,8.4,2.893,1.69E-05
2015,4,17,21,0,8.4,2.896,1.69E-05
2015,4,17,21,30,8.4,2.892,1.69E-05
2015,4,17,22,0,8.4,2.885,1.69E-05
2015,4,17,22,30,8.4,2.878,1.68E-05
2015,4,17,23,0,8.4,2.87,1.68E-05
2015,4,17,23,30,8.4,2.86,1.67E-05
2015,4,18,0,0,8.3,2.85,1.67E-05
2015,4,18,0,30,8.3,2.84,1.66E-05
2015,4,18,1,0,8.3,2.829,1.65E-05
2015,4,18,1,30,8.3,2.834,1.66E-05
2015,4,18,2,0,8.3,2.844,1.66E-05
2015,4,18,2,30,8.3,2.84,1.66E-05
2015,4,18,3,0,8.3,2.829,1.65E-05
2015,4,18,3,30,8.3,2.827,1.65E-05
2015,4,18,4,0,8.3,2.827,1.65E-05
2015,4,18,4,30,8.3,2.819,1.65E-05
2015,4,18,5,0,8.3,2.809,1.64E-05
2015,4,18,5,30,8.3,2.808,1.64E-05
2015,4,18,6,0,8.3,2.81,1.64E-05
2015,4,18,6,30,8.3,2.811,1.64E-05
2015,4,18,7,0,8.3,2.811,1.64E-05
2015,4,18,7,30,8.3,2.809,1.64E-05
2015,4,18,8,0,8.3,2.807,1.64E-05
2015,4,18,8,30,8.3,2.805,1.64E-05
2015,4,18,9,0,8.3,2.803,1.64E-05
2015,4,18,9,30,8.3,2.799,1.64E-05
2015,4,18,10,0,8.3,2.795,1.63E-05
2015,4,18,10,30,8.3,2.8,1.64E-05
2015,4,18,11,0,8.3,2.808,1.64E-05
2015,4,18,11,30,8.3,2.809,1.64E-05
2015,4,18,12,0,8.3,2.807,1.64E-05
2015,4,18,12,30,8.3,2.805,1.64E-05
2015,4,18,13,0,8.3,2.803,1.64E-05
2015,4,18,13,30,8.3,2.804,1.64E-05
2015,4,18,14,0,8.3,2.806,1.64E-05
2015,4,18,14,30,8.3,2.805,1.64E-05
2015,4,18,15,0,8.3,2.803,1.64E-05
2015,4,18,15,30,8.3,2.795,1.63E-05
2015,4,18,16,0,8.3,2.785,1.63E-05
2015,4,18,16,30,8.3,2.775,1.62E-05
2015,4,18,17,0,8.2,2.765,1.62E-05
2015,4,18,17,30,8.2,2.756,1.61E-05
2015,4,18,18,0,8.2,2.748,1.61E-05
2015,4,18,18,30,8.2,2.748,1.61E-05
2015,4,18,19,0,8.2,2.75,1.61E-05
2015,4,18,19,30,8.2,2.744,1.60E-05
2015,4,18,20,0,8.2,2.737,1.60E-05
2015,4,18,20,30,8.2,2.729,1.60E-05
2015,4,18,21,0,8.2,2.721,1.59E-05
2015,4,18,21,30,8.2,2.711,1.59E-05
2015,4,18,22,0,8.2,2.701,1.58E-05
2015,4,18,22,30,8.1,2.686,1.57E-05
2015,4,18,23,0,8.1,2.668,1.56E-05
2015,4,18,23,30,8.1,2.665,1.56E-05
2015,4,19,0,0,8.1,2.667,1.56E-05
2015,4,19,0,30,8.1,2.66,1.56E-05
2015,4,19,1,0,8.1,2.65,1.55E-05
2015,4,19,1,30,8.1,2.641,1.54E-05
2015,4,19,2,0,8.1,2.631,1.54E-05
2015,4,19,2,30,8.1,2.628,1.54E-05
2015,4,19,3,0,8.1,2.628,1.54E-05
2015,4,19,3,30,8.1,2.623,1.53E-05
2015,4,19,4,0,8.1,2.615,1.53E-05
2015,4,19,4,30,8.1,2.62,1.53E-05
2015,4,19,5,0,8.1,2.63,1.54E-05
2015,4,19,5,30,8.1,2.625,1.54E-05
2015,4,19,6,0,8.1,2.616,1.53E-05
2015,4,19,6,30,8.1,2.612,1.53E-05
2015,4,19,7,0,8.1,2.61,1.53E-05
2015,4,19,7,30,8.1,2.609,1.53E-05
2015,4,19,8,0,8.1,2.609,1.53E-05
2015,4,19,8,30,8,2.606,1.52E-05
2015,4,19,9,0,8,2.602,1.52E-05
2015,4,19,9,30,8,2.599,1.52E-05
2015,4,19,10,0,8,2.595,1.52E-05
2015,4,19,10,30,8,2.599,1.52E-05
2015,4,19,11,0,8.1,2.607,1.52E-05
2015,4,19,11,30,8,2.606,1.52E-05
2015,4,19,12,0,8,2.602,1.52E-05
2015,4,19,12,30,8,2.593,1.52E-05
2015,4,19,13,0,8,2.581,1.51E-05
2015,4,19,13,30,8,2.575,1.51E-05
2015,4,19,14,0,8,2.572,1.50E-05
2015,4,19,14,30,8,2.564,1.50E-05
2015,4,19,15,0,8,2.554,1.49E-05
2015,4,19,15,30,8,2.545,1.49E-05
2015,4,19,16,0,8,2.535,1.48E-05
2015,4,19,16,30,8,2.534,1.48E-05
2015,4,19,17,0,8,2.536,1.48E-05
2015,4,19,17,30,8,2.529,1.48E-05
2015,4,19,18,0,7.9,2.52,1.47E-05
2015,4,19,18,30,7.9,2.512,1.47E-05
2015,4,19,19,0,7.9,2.504,1.46E-05
2015,4,19,19,30,7.9,2.497,1.46E-05
2015,4,19,20,0,7.9,2.489,1.46E-05
2015,4,19,20,30,7.9,2.482,1.45E-05
2015,4,19,21,0,7.9,2.474,1.45E-05
2015,4,19,21,30,7.9,2.46,1.44E-05
2015,4,19,22,0,7.8,2.443,1.43E-05
2015,4,19,22,30,7.8,2.433,1.42E-05
2015,4,19,23,0,7.8,2.426,1.42E-05
2015,4,19,23,30,7.8,2.419,1.41E-05
2015,4,20,0,0,7.8,2.411,1.41E-05
2015,4,20,0,30,7.8,2.404,1.41E-05
2015,4,20,1,0,7.8,2.396,1.40E-05
2015,4,20,1,30,7.8,2.388,1.40E-05
2015,4,20,2,0,7.8,2.379,1.39E-05
2015,4,20,2,30,7.7,2.364,1.38E-05
2015,4,20,3,0,7.7,2.348,1.37E-05
2015,4,20,3,30,7.7,2.338,1.37E-05
2015,4,20,4,0,7.7,2.331,1.36E-05
2015,4,20,4,30,7.7,2.322,1.36E-05
2015,4,20,5,0,7.7,2.313,1.35E-05
2015,4,20,5,30,7.7,2.299,1.34E-05
2015,4,20,6,0,7.6,2.283,1.34E-05
2015,4,20,6,30,7.6,2.279,1.33E-05
2015,4,20,7,0,7.6,2.279,1.33E-05
2015,4,20,7,30,7.6,2.271,1.33E-05
2015,4,20,8,0,7.6,2.26,1.32E-05
2015,4,20,8,30,7.6,2.255,1.32E-05
2015,4,20,9,0,7.6,2.251,1.32E-05
2015,4,20,9,30,7.6,2.24,1.31E-05
2015,4,20,10,0,7.6,2.226,1.30E-05
2015,4,20,10,30,7.5,2.213,1.29E-05
2015,4,20,11,0,7.5,2.201,1.29E-05
2015,4,20,11,30,7.5,2.195,1.28E-05
2015,4,20,12,0,7.5,2.192,1.28E-05
2015,4,20,12,30,7.5,2.196,1.28E-05
2015,4,20,13,0,7.5,2.203,1.29E-05
2015,4,20,13,30,7.5,2.196,1.28E-05
2015,4,20,14,0,7.5,2.184,1.28E-05
2015,4,20,14,30,7.5,2.178,1.27E-05
2015,4,20,15,0,7.5,2.174,1.27E-05
2015,4,20,15,30,7.5,2.168,1.27E-05
2015,4,20,16,0,7.5,2.162,1.26E-05
2015,4,20,16,30,7.5,2.148,1.26E-05
2015,4,20,17,0,7.4,2.133,1.25E-05
2015,4,20,17,30,7.4,2.125,1.24E-05
2015,4,20,18,0,7.4,2.12,1.24E-05
2015,4,20,18,30,7.4,2.115,1.24E-05
2015,4,20,19,0,7.4,2.11,1.23E-05
2015,4,20,19,30,7.4,2.105,1.23E-05
2015,4,20,20,0,7.4,2.1,1.23E-05
2015,4,20,20,30,7.4,2.093,1.22E-05
2015,4,20,21,0,7.4,2.086,1.22E-05
2015,4,20,21,30,7.4,2.081,1.22E-05
2015,4,20,22,0,7.3,2.076,1.21E-05
2015,4,20,22,30,7.3,2.071,1.21E-05
2015,4,20,23,0,7.3,2.066,1.21E-05
2015,4,20,23,30,7.3,2.06,1.20E-05
2015,4,21,0,0,7.3,2.053,1.20E-05
2015,4,21,0,30,7.3,2.046,1.20E-05
2015,4,21,1,0,7.3,2.039,1.19E-05
2015,4,21,1,30,7.3,2.032,1.19E-05
2015,4,21,2,0,7.3,2.023,1.18E-05
2015,4,21,2,30,7.3,2.01,1.18E-05
2015,4,21,3,0,7.2,1.995,1.17E-05
2015,4,21,3,30,7.2,1.981,1.16E-05
2015,4,21,4,0,7.2,1.966,1.15E-05
2015,4,21,4,30,7.2,1.963,1.15E-05
2015,4,21,5,0,7.2,1.965,1.15E-05
2015,4,21,5,30,7.2,1.959,1.15E-05
2015,4,21,6,0,7.2,1.951,1.14E-05
2015,4,21,6,30,7.1,1.937,1.13E-05
2015,4,21,7,0,7.1,1.921,1.12E-05
2015,4,21,7,30,7.1,1.921,1.12E-05
